Sno,Date,Day,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,Dailyincrease
40,4/3/2020,1,6:00 PM,Uttar Pradesh,6,0,0,0,6,6
51,5/3/2020,2,6:00 PM,Uttar Pradesh,7,0,0,0,7,1
56,6/3/2020,3,6:00 PM,Uttar Pradesh,7,0,0,0,7,0
59,7/3/2020,4,6:00 PM,Uttar Pradesh,7,0,0,0,7,0
73,8/3/2020,5,6:00 PM,Uttar Pradesh,7,0,0,0,7,0
83,9/3/2020,6,6:00 PM,Uttar Pradesh,7,0,0,0,7,0
86,10/3/2020,7,6:00 PM,Uttar Pradesh,7,0,0,0,7,0
104,11/3/2020,8,6:00 PM,Uttar Pradesh,9,0,0,0,9,2
115,12/3/2020,9,6:00 PM,Uttar Pradesh,10,1,0,0,11,2
128,13/03/20,10,6:00 PM,Uttar Pradesh,10,1,0,0,11,0
141,14/03/20,11,6:00 PM,Uttar Pradesh,11,1,5,0,12,1
161,15/03/20,12,6:00 PM,Uttar Pradesh,12,1,4,0,13,1
176,16/03/20,13,6:00 PM,Uttar Pradesh,12,1,4,0,13,0
191,17/03/20,14,6:00 PM,Uttar Pradesh,14,1,5,0,15,2
207,18/03/20,15,6:00 PM,Uttar Pradesh,15,1,5,0,16,1
226,19/03/20,16,6:00 PM,Uttar Pradesh,18,1,9,0,19,3
246,20/03/20,17,6:00 PM,Uttar Pradesh,22,1,9,0,23,4
268,21/03/20,18,6:00 PM,Uttar Pradesh,23,1,9,0,24,1
291,22/03/20,19,6:00 PM,Uttar Pradesh,26,1,9,0,27,3
314,23/03/20,20,6:00 PM,Uttar Pradesh,30,1,9,0,31,4
338,24/03/20,21,6:00 PM,Uttar Pradesh,32,1,11,0,33,2
363,25/03/20,22,6:00 PM,Uttar Pradesh,36,1,11,0,37,4
391,26/03/20,23,6:00 PM,Uttar Pradesh,40,1,11,0,41,4
418,27/03/20,24,10:00 AM,Uttar Pradesh,40,1,11,0,41,0
445,28/03/20,25,6:00 PM,Uttar Pradesh,54,1,11,0,55,14
472,29/03/20,26,7:30 PM,Uttar Pradesh,-,-,11,0,65,10
499,30/03/20,27,9:30 PM,Uttar Pradesh,-,-,11,0,82,17
527,31/03/20,28,8:30 PM,Uttar Pradesh,-,-,14,0,101,19
557,1/4/2020,29,7:30 PM,Uttar Pradesh,-,-,14,2,103,2
586,2/4/2020,30,6:00 PM,Uttar Pradesh,-,-,14,2,113,10
616,3/4/2020,31,6:00 PM,Uttar Pradesh,-,-,14,2,172,59
647,4/4/2020,32,6:00 PM,Uttar Pradesh,-,-,19,2,174,2
677,5/4/2020,33,6:00 PM,Uttar Pradesh,-,-,19,2,227,53
707,6/4/2020,34,6:00 PM,Uttar Pradesh,-,-,21,3,305,78
738,7/4/2020,35,6:00 PM,Uttar Pradesh,-,-,21,3,305,0
769,8/4/2020,36,5:00 PM,Uttar Pradesh,-,-,26,3,343,38
800,9/4/2020,37,5:00 PM,Uttar Pradesh,-,-,31,4,410,67
831,10/4/2020,38,5:00 PM,Uttar Pradesh,-,-,32,4,431,21
862,11/4/2020,39,5:00 PM,Uttar Pradesh,-,-,32,4,433,2
893,12/4/2020,40,5:00 PM,Uttar Pradesh,-,-,45,5,452,19
925,13/04/20,41,5:00 PM,Uttar Pradesh,-,-,47,5,483,31
958,14/04/20,42,5:00 PM,Uttar Pradesh,-,-,49,5,657,174
991,15/04/20,43,5:00 PM,Uttar Pradesh,-,-,51,11,735,78
1024,16/04/20,44,5:00 PM,Uttar Pradesh,-,-,68,13,773,38
1057,17/04/20,45,5:00 PM,Uttar Pradesh,-,-,74,14,846,73
1090,18/04/20,46,5:00 PM,Uttar Pradesh,-,-,86,14,969,123
1123,19/04/20,47,5:00 PM,Uttar Pradesh,-,-,108,17,1084,115
1156,20/04/20,48,5:00 PM,Uttar Pradesh,-,-,129,17,1176,92
1189,21/04/20,49,5:00 PM,Uttar Pradesh,-,-,140,20,1294,118
1221,22/04/20,50,5:00 PM,Uttar Pradesh,-,-,165,21,1412,118
1253,23/04/20,51,5:00 PM,Uttar Pradesh,-,-,187,21,1509,97
1285,24/04/20,52,5:00 PM,Uttar Pradesh,-,-,206,24,1604,95
1317,25/04/20,53,5:00 PM,Uttar Pradesh,-,-,248,26,1778,174
1349,26/04/20,54,5:00 PM,Uttar Pradesh,-,-,289,29,1843,65
1381,27/04/20,55,5:00 PM,Uttar Pradesh,-,-,335,31,1955,112
1413,28/04/20,56,5:00 PM,Uttar Pradesh,-,-,400,31,2043,88
1445,29/04/20,57,5:00 PM,Uttar Pradesh,-,-,477,36,2115,72
1477,30/04/20,58,5:00 PM,Uttar Pradesh,-,-,513,39,2203,88
1509,1/5/2020,59,5:00 PM,Uttar Pradesh,-,-,555,41,2281,78
1541,2/5/2020,60,5:00 PM,Uttar Pradesh,-,-,654,42,2328,47
1573,3/5/2020,61,5:00 PM,Uttar Pradesh,-,-,698,43,2626,298
1605,4/5/2020,62,5:00 PM,Uttar Pradesh,-,-,758,45,2742,116
1637,5/5/2020,63,5:00 PM,Uttar Pradesh,-,-,944,53,2859,117
1670,6/5/2020,64,8:00 AM,Uttar Pradesh,-,-,987,56,2880,21
1703,7/5/2020,65,8:00 AM,Uttar Pradesh,-,-,1130,60,2998,118
1736,8/5/2020,66,8:00 AM,Uttar Pradesh,-,-,1250,62,3071,73
1769,9/5/2020,67,8:00 AM,Uttar Pradesh,-,-,1387,66,3214,143
1802,10/5/2020,68,8:00 AM,Uttar Pradesh,-,-,1499,74,3373,159
1835,11/5/2020,69,8:00 AM,Uttar Pradesh,-,-,1653,74,3467,94
1868,12/5/2020,70,8:00 AM,Uttar Pradesh,-,-,1758,80,3573,106
1901,13/05/20,71,8:00 AM,Uttar Pradesh,-,-,1873,82,3664,91
1934,14/05/20,72,8:00 AM,Uttar Pradesh,-,-,1902,83,3729,65
1967,15/05/20,73,8:00 AM,Uttar Pradesh,-,-,2072,88,3902,173
2000,16/05/20,74,8:00 AM,Uttar Pradesh,-,-,2165,95,4057,155
2033,17/05/20,75,8:00 AM,Uttar Pradesh,-,-,2441,104,4258,201
2066,18/05/20,76,8:00 AM,Uttar Pradesh,-,-,2441,104,4259,1
2099,19/05/20,77,8:00 AM,Uttar Pradesh,-,-,2783,118,4605,346
2132,20/05/20,78,8:00 AM,Uttar Pradesh,-,-,2918,123,4926,321
2166,21/05/20,79,8:00 AM,Uttar Pradesh,-,-,3066,127,5175,249
2200,22/05/20,80,8:00 AM,Uttar Pradesh,-,-,3204,138,5515,340
2234,23/05/20,81,8:00 AM,Uttar Pradesh,-,-,3238,152,5735,220
2269,24/05/20,82,8:00 AM,Uttar Pradesh,-,-,3406,155,6017,282
2304,25/05/20,83,8:00 AM,Uttar Pradesh,-,-,3538,161,6268,251
2340,26/05/20,84,8:00 AM,Uttar Pradesh,-,-,3581,165,6532,264
2376,27/05/20,85,8:00 AM,Uttar Pradesh,-,-,3698,170,6548,16
2412,28/05/20,86,8:00 AM,Uttar Pradesh,-,-,3991,182,6991,443
2448,29/05/20,87,8:00 AM,Uttar Pradesh,-,-,4215,197,7170,179
2484,30/05/20,88,8:00 AM,Uttar Pradesh,-,-,4244,198,7284,114
2520,31/05/20,89,8:00 AM,Uttar Pradesh,-,-,4410,201,7445,161
2556,1/6/2020,90,8:00 AM,Uttar Pradesh,-,-,4709,213,7823,378
2592,2/6/2020,91,8:00 AM,Uttar Pradesh,-,-,4843,217,8075,252
2628,3/6/2020,92,8:00 AM,Uttar Pradesh,-,-,5030,222,8361,286
2664,4/6/2020,93,8:00 AM,Uttar Pradesh,-,-,5176,229,8729,368
2700,5/6/2020,94,8:00 AM,Uttar Pradesh,-,-,5439,245,9237,508
2736,6/6/2020,95,8:00 AM,Uttar Pradesh,-,-,5648,257,9733,496
2772,7/6/2020,96,8:00 AM,Uttar Pradesh,-,-,5648,257,9733,0
2808,8/6/2020,97,8:00 AM,Uttar Pradesh,-,-,6185,275,10536,803
2844,9/6/2020,98,8:00 AM,Uttar Pradesh,-,-,6344,283,10947,411
2880,10/6/2020,99,8:00 AM,Uttar Pradesh,-,-,6669,301,11335,388
2917,11/6/2020,100,8:00 AM,Uttar Pradesh,-,-,6871,321,11610,275
2953,12/6/2020,101,8:00 AM,Uttar Pradesh,-,-,7292,345,12088,478
2989,13/06/20,102,8:00 AM,Uttar Pradesh,-,-,7609,365,12616,528
3025,14/06/20,103,8:00 AM,Uttar Pradesh,-,-,7875,385,13118,502
3061,15/06/20,104,8:00 AM,Uttar Pradesh,-,-,8268,399,13615,497
3097,16/06/20,105,8:00 AM,Uttar Pradesh,-,-,8268,399,13615,0
3133,17/06/20,106,8:00 AM,Uttar Pradesh,-,-,8610,417,14091,476
3169,18/06/20,107,8:00 AM,Uttar Pradesh,-,-,8904,435,14598,507
3205,19/06/20,108,8:00 AM,Uttar Pradesh,-,-,9239,465,15181,583
3241,20/06/20,109,8:00 AM,Uttar Pradesh,-,-,9638,488,15785,604
3277,21/06/20,110,8:00 AM,Uttar Pradesh,-,-,9995,507,16594,809
3313,22/06/20,111,8:00 AM,Uttar Pradesh,-,-,10995,550,17731,1137
3349,23/06/20,112,8:00 AM,Uttar Pradesh,-,-,11601,569,18322,591
3385,24/06/20,113,8:00 AM,Uttar Pradesh,-,-,12116,588,18893,571
3421,25/06/20,114,8:00 AM,Uttar Pradesh,-,-,12586,596,19557,664
3457,26/06/20,115,8:00 AM,Uttar Pradesh,-,-,13119,611,20193,636
3493,27/06/20,116,8:00 AM,Uttar Pradesh,-,-,13583,630,20943,750
3529,28/06/20,117,8:00 AM,Uttar Pradesh,-,-,14215,649,21549,606
3565,29/06/20,118,8:00 AM,Uttar Pradesh,-,-,14808,660,22147,598
3601,30/06/20,119,8:00 AM,Uttar Pradesh,-,-,15506,672,22828,681
3637,1/7/2020,120,8:00 AM,Uttar Pradesh,-,-,16084,697,23492,664
3673,2/7/2020,121,8:00 AM,Uttar Pradesh,-,-,16629,718,24056,564
3709,3/7/2020,122,8:00 AM,Uttar Pradesh,-,-,17221,735,24825,769
3745,4/7/2020,123,8:00 AM,Uttar Pradesh,-,-,17597,749,25797,972
3781,5/7/2020,124,8:00 AM,Uttar Pradesh,-,-,18154,773,26554,757
3817,6/7/2020,125,8:00 AM,Uttar Pradesh,-,-,18761,785,27707,1153
3853,7/7/2020,126,8:00 AM,Uttar Pradesh,-,-,19109,809,28636,929
3889,8/7/2020,127,8:00 AM,Uttar Pradesh,-,-,19627,827,29968,1332
3925,9/7/2020,128,8:00 AM,Uttar Pradesh,-,-,20331,845,31156,1188
3961,10/7/2020,129,8:00 AM,Uttar Pradesh,-,-,21127,862,32362,1206
3997,11/7/2020,130,8:00 AM,Uttar Pradesh,-,-,21787,889,33700,1338
4033,12/7/2020,131,8:00 AM,Uttar Pradesh,-,-,22689,913,35092,1392
4069,13/07/20,132,8:00 AM,Uttar Pradesh,-,-,23334,934,36476,1384
4105,14/07/20,133,8:00 AM,Uttar Pradesh,-,-,24203,955,38130,1654
4141,15/07/20,134,8:00 AM,Uttar Pradesh,-,-,24983,983,39724,1594
4177,16/07/20,135,8:00 AM,Uttar Pradesh,-,-,25743,1012,41383,1659
4213,17/07/20,136,8:00 AM,Uttar Pradesh,-,-,26675,1046,43441,2058
4249,18/07/20,137,8:00 AM,Uttar Pradesh,-,-,27634,1084,45163,1722
4285,19/07/20,138,8:00 AM,Uttar Pradesh,-,-,28664,1108,47036,1873
4320,20/07/20,139,8:00 AM,Uttar Pradesh,-,-,29845,1146,49247,2211
4355,21/07/20,140,8:00 AM,Uttar Pradesh,-,-,30831,1192,51160,1913
4390,22/07/20,141,8:00 AM,Uttar Pradesh,-,-,31855,1229,53288,2128
4425,23/07/20,142,8:00 AM,Uttar Pradesh,-,-,33500,1263,55588,2300
4460,24/07/20,143,8:00 AM,Uttar Pradesh,-,-,35803,1289,58104,2516
4495,25/07/20,144,8:00 AM,Uttar Pradesh,-,-,37712,1348,60771,2667
4530,26/07/20,145,8:00 AM,Uttar Pradesh,-,-,39903,1387,63742,2971
4565,27/07/20,146,8:00 AM,Uttar Pradesh,-,-,41641,1426,66988,3246
4600,28/07/20,147,8:00 AM,Uttar Pradesh,-,-,42833,1456,70493,3505
4635,29/07/20,148,8:00 AM,Uttar Pradesh,-,-,44520,1497,73951,3458
4670,30/07/20,149,8:00 AM,Uttar Pradesh,-,-,45807,1530,77334,3383
4705,31/07/20,150,8:00 AM,Uttar Pradesh,-,-,46803,1587,81039,3705
4740,1/8/2020,151,8:00 AM,Uttar Pradesh,-,-,48863,1630,85461,4422
4775,2/8/2020,152,8:00 AM,Uttar Pradesh,-,-,51334,1677,89048,3587
4810,3/8/2020,153,8:00 AM,Uttar Pradesh,-,-,53168,1730,92921,3873
4845,4/8/2020,154,8:00 AM,Uttar Pradesh,-,-,55393,1778,97362,4441
4880,5/8/2020,155,8:00 AM,Uttar Pradesh,-,-,57271,1817,100310,2948
4915,6/8/2020,156,8:00 AM,Uttar Pradesh,-,-,60558,1857,104388,4078
4950,7/8/2020,157,8:00 AM,Uttar Pradesh,-,-,63402,1918,108974,4586
4985,8/8/2020,158,8:00 AM,Uttar Pradesh,-,-,66834,1981,113378,4404
5020,9/8/2020,159,8:00 AM,Uttar Pradesh,-,-,69833,2028,118038,4660
5055,10/8/2020,160,8:00 AM,Uttar Pradesh,-,-,72650,2069,122609,4571
5090,11/8/2020,161,8:00 AM,Uttar Pradesh,-,-,76724,2120,126722,4113
5125,12/8/2020,162,8:00 AM,Uttar Pradesh,-,-,80589,2176,131763,5041
5160,13/08/20,163,8:00 AM,Uttar Pradesh,-,-,84661,2230,136238,4475
5195,14/08/20,164,8:00 AM,Uttar Pradesh,-,-,88786,2280,140775,4537
5230,15/08/20,165,8:00 AM,Uttar Pradesh,-,-,92526,2335,145287,4512
5265,16/08/20,166,8:00 AM,Uttar Pradesh,-,-,96231,2393,150061,4774
5300,17/08/20,167,8:00 AM,Uttar Pradesh,-,-,100432,2449,154418,4357
5335,18/08/20,168,8:00 AM,Uttar Pradesh,-,-,104808,2515,158216,3798
5370,19/08/20,169,8:00 AM,Uttar Pradesh,-,-,109607,2585,162434,4218
5405,20/08/20,170,8:00 AM,Uttar Pradesh,-,-,115227,2638,167510,5076
5440,21/08/20,171,8:00 AM,Uttar Pradesh,-,-,121090,2733,172334,4824
5475,22/08/20,172,8:00 AM,Uttar Pradesh,-,-,126657,2797,177239,4905
5510,23/08/20,173,8:00 AM,Uttar Pradesh,-,-,131295,2867,182453,5214
5545,24/08/20,174,8:00 AM,Uttar Pradesh,-,-,135613,2926,187781,5328
5580,25/08/20,175,8:00 AM,Uttar Pradesh,-,-,140107,2987,192382,4601
5615,26/08/20,176,8:00 AM,Uttar Pradesh,-,-,144754,3059,197388,5006
5650,27/08/20,177,8:00 AM,Uttar Pradesh,-,-,148562,3149,203028,5640
5685,28/08/20,178,8:00 AM,Uttar Pradesh,-,-,152893,3217,208419,5391
5720,29/08/20,179,8:00 AM,Uttar Pradesh,-,-,157879,3294,213824,5405
5755,30/08/20,180,8:00 AM,Uttar Pradesh,-,-,162741,3356,219457,5633
5790,31/08/20,181,8:00 AM,Uttar Pradesh,-,-,167543,3423,225632,6175
5825,1/9/2020,182,8:00 AM,Uttar Pradesh,-,-,172140,3486,230414,4782
5860,2/9/2020,183,8:00 AM,Uttar Pradesh,-,-,176677,3542,235757,5343
5895,3/9/2020,184,8:00 AM,Uttar Pradesh,-,-,181364,3616,241439,5682
5930,4/9/2020,185,8:00 AM,Uttar Pradesh,-,-,185812,3691,247101,5662
5965,5/9/2020,186,8:00 AM,Uttar Pradesh,-,-,190818,3762,253175,6074
6000,6/9/2020,187,8:00 AM,Uttar Pradesh,-,-,195959,3843,259765,6590
6035,7/9/2020,188,8:00 AM,Uttar Pradesh,-,-,200738,3920,266283,6518
6070,8/9/2020,189,8:00 AM,Uttar Pradesh,-,-,205731,3976,271851,5568
6105,9/9/2020,190,8:00 AM,Uttar Pradesh,-,-,211170,4047,278473,6622
6140,10/9/2020,191,8:00 AM,Uttar Pradesh,-,-,216901,4112,285041,6568
6175,11/9/2020,192,8:00 AM,Uttar Pradesh,-,-,221506,4206,292029,6988
6210,12/9/2020,193,8:00 AM,Uttar Pradesh,-,-,227442,4282,299045,7016
6245,13/09/20,194,8:00 AM,Uttar Pradesh,-,-,233527,4349,305831,6786
6280,14/09/20,195,8:00 AM,Uttar Pradesh,-,-,239485,4429,312036,6205
6315,15/09/20,196,8:00 AM,Uttar Pradesh,-,-,245417,4491,317195,5159
6350,16/09/20,197,8:00 AM,Uttar Pradesh,-,-,252097,4604,324036,6841
6385,17/09/20,198,8:00 AM,Uttar Pradesh,-,-,258573,4690,330265,6229
6420,18/09/20,199,8:00 AM,Uttar Pradesh,-,-,263288,4771,336294,6029
6455,19/09/20,200,8:00 AM,Uttar Pradesh,-,-,270094,4869,342788,6494
6490,20/09/20,201,8:00 AM,Uttar Pradesh,-,-,276690,4953,348517,5729
6525,21/09/20,202,8:00 AM,Uttar Pradesh,-,-,283274,5047,354275,5758
6560,22/09/20,203,8:00 AM,Uttar Pradesh,-,-,289594,5135,358893,4618
6595,23/09/20,204,8:00 AM,Uttar Pradesh,-,-,296183,5212,364543,5650
6630,24/09/20,205,8:00 AM,Uttar Pradesh,-,-,302689,5299,369686,5143
6665,25/09/20,206,8:00 AM,Uttar Pradesh,-,-,307611,5366,374277,4591
6700,26/09/20,207,8:00 AM,Uttar Pradesh,-,-,313686,5450,378533,4256
6735,27/09/20,208,8:00 AM,Uttar Pradesh,-,-,320232,5517,382835,4302
6770,28/09/20,209,8:00 AM,Uttar Pradesh,-,-,325888,5594,387085,4250
6805,29/09/20,210,8:00 AM,Uttar Pradesh,-,-,331270,5652,390875,3790
6840,30/09/20,211,8:00 AM,Uttar Pradesh,-,-,336981,5715,394856,3981
6875,1/10/2020,212,8:00 AM,Uttar Pradesh,-,-,342415,5784,399082,4226
6910,2/10/2020,213,8:00 AM,Uttar Pradesh,-,-,346859,5864,403101,4019
6945,3/10/2020,214,8:00 AM,Uttar Pradesh,-,-,351966,5917,406995,3894
6980,4/10/2020,215,8:00 AM,Uttar Pradesh,-,-,356826,5977,410626,3631
7015,5/10/2020,216,8:00 AM,Uttar Pradesh,-,-,362052,6029,414466,3840
7050,6/10/2020,217,8:00 AM,Uttar Pradesh,-,-,366321,6092,417437,2971
7085,7/10/2020,218,8:00 AM,Uttar Pradesh,-,-,370753,6153,420937,3500
